3044,'ETTA JAMES','DON*T CRY BABY',0
3045,'ETTA JAMES','SOMETHING*S GOT A HOLD ON ME',0
3046,'ETTA JAMES','STOP THE WEDDING',0
3047,'ETTA JAMES','PUSHOVER',0
3048,'ETTA JAMES','TELL MAMA',0
3049,'ETTA JAMES','SECURITY',0
3050,'JONI JAMES','HOW IMPORTANT CAN IT BE',0
3051,'JONI JAMES','YOU ARE MY LOVE',0
3052,'JONI JAMES','GIVE US THIS DAY',0
3053,'JONI JAMES','THERE GOES MY HEART',0
3054,'JONI JAMES','THERE MUST BE A WAY',0
3055,'JONI JAMES','LITTLE THINGS MEAN A LOT',0
3056,'JONI JAMES','MY LAST DATE (WITH YOU)',0
3057,'RICK JAMES','YOU AND I',0
3058,'SONNY JAMES','YOUNG LOVE',0
3059,'SONNY JAMES','FIRST DATE; FIRST KISS; FIRST LOVE',0
3060,'TOMMY JAMES','DRAGGIN* THE LINE',0
3061,'TOMMY JAMES','I*M COMIN* HOME',0
3062,'TOMMY JAMES','THREE TIMES IN LOVE',0
3063,'TOMMY JAMES AND THE SHONDELLS','HANKY PANKY',1
3064,'TOMMY JAMES AND THE SHONDELLS','SAY I AM (WHAT I AM)',0
3065,'TOMMY JAMES AND THE SHONDELLS','IT*S ONLY LOVE',0
3066,'TOMMY JAMES AND THE SHONDELLS','I THINK WE*RE ALL ALONE NOW',0
3067,'TOMMY JAMES AND THE SHONDELLS','MIRAGE',0
3068,'TOMMY JAMES AND THE SHONDELLS','I LIKE THE WAY',0
3069,'TOMMY JAMES AND THE SHONDELLS','GETTIN* TOGETHER',0
3070,'TOMMY JAMES AND THE SHONDELLS','MONY MONY',0
3071,'TOMMY JAMES AND THE SHONDELLS','DO SOMETHING TO ME',0
3072,'TOMMY JAMES AND THE SHONDELLS','CRIMSON AND CLOVER',1
3073,'TOMMY JAMES AND THE SHONDELLS','SWEET CHERRY WINE',0
3074,'TOMMY JAMES AND THE SHONDELLS','CRYSTAL BLUE PERSUASION',0
3075,'TOMMY JAMES AND THE SHONDELLS','BALL OF FIRE',0
3076,'TOMMY JAMES AND THE SHONDELLS','SHE',0
3077,'JAMIES','SUMMERTIME; SUMMERTIME  (1958)',0
3078,'JAMIES','SUMMERTIME; SUMMERTIME  (1962)',0
3079,'JAN AND ARNIE','JENNIE LEE',0
3080,'JAN AND DEAN','BABY TALK',0
3081,'JAN AND DEAN','HEART AND SOUL',0
3082,'JAN AND DEAN','LINDA',0
3083,'JAN AND DEAN','SURF CITY',1
3084,'JAN AND DEAN','HONOLULU LULU',0
3085,'JAN AND DEAN','DRAG CITY',0
3086,'JAN AND DEAN','DEAD MAN*S CURVE',0
3087,'JAN AND DEAN','NEW GIRL IN SCHOOL',0
3088,'JAN AND DEAN','THE LITTLE OLD LADY (FROM PASADENA)',0
3089,'JAN AND DEAN','RIDE THE WILD SURF',0
3090,'JAN AND DEAN','SIDEWALK SURFIN*',0
3091,'JAN AND DEAN','YOU REALLY KNOW HOW TO HURT A GUY',0
3092,'JAN AND DEAN','I FOUND A GIRL',0
3093,'JAN AND DEAN','POPSICLE',0
3094,'HORST JANKOWSKI','A WALK IN THE BLACK FOREST',0
3095,'JARMELS','A LITTLE BIT OF SOAP',0
3096,'JERRY JAYE','MY GIRL JOSEPHINE',0
3097,'JAY AND THE AMERICANS','SHE CRIED',0
3098,'JAY AND THE AMERICANS','ONLY IN AMERICA',0
3099,'JAY AND THE AMERICANS','COME A LITTLE BIT CLOSER',0
3100,'JAY AND THE AMERICANS','LET*S LOCK THE DOOR (AND THROW AWAY THE KEY)',0
3101,'JAY AND THE AMERICANS','CARA; MIA',0
3102,'JAY AND THE AMERICANS','SOME ENCHANTED EVENING',0
3103,'JAY AND THE AMERICANS','SUNDAY AND ME',0
3104,'JAY AND THE AMERICANS','CRYING',0
3105,'JAY AND THE AMERICANS','THIS MAGIC MOMENT',0
3106,'JAY AND THE AMERICANS','WALKIN* IN THE RAIN',0
3107,'JAY AND THE TECHNIQUES','APPLES; PEACHES; PUMPKIN PIE',0
3108,'JAY AND THE TECHNIQUES','KEEP THE BALL ROLLIN*',0
3109,'JAY AND THE TECHNIQUES','STRAWBERRY SHORTCAKE',0
3110,'JAYHAWKS','STRANDED IN THE JUNGLE',0
3111,'JAYNETTS','SALLY GO ROUND THE ROSES',0
3112,'J.B.*S FEATURING FRED WESLEY','DOIN* IT TO DEATH',0
3113,'JEFFERSON','BABY TAKE ME IN YOUR ARMS',0
3114,'JEFFERSON AIRPLANE','SOMEBODY TO LOVE',0
3115,'JEFFERSON AIRPLANE','WHITE RABBIT',0
3116,'JEFFERSON STARSHIP','MIRACLES',0
3117,'JEFFERSON STARSHIP','WITH YOUR LOVE',0
3118,'JEFFERSON STARSHIP','COUNT ON ME',0
3119,'JEFFERSON STARSHIP','RUNAWAY',0
3120,'JEFFERSON STARSHIP','JANE',0
3121,'JOE JEFFREY GROUP','MY PLEDGE OF LOVE',0
3122,'JELLY BEANS','I WANNA LOVE HIM SO BAD',0
3123,'WAYLON JENNINGS /WILLIE NELSON','GOOD HEARTED WOMAN',0
3124,'WAYLON JENNINGS','LUCKENBACH; TEXAS (BACK TO THE BASICS OF LOVE)',0
3125,'KRIS JENSEN','TORTURE',0
3126,'JETHRO TULL','LIVING IN THE PAST',0
3127,'JETHRO TULL','BUNGLE IN THE JUNGLE',0
3128,'JIGSAW','SKY HIGH',0
3129,'JIGSAW','LOVE FIRE',0
3130,'JOSE JIMINEZ','THE ASTRONAUT',0
3131,'JIVE BOMBERS','BAD BOY',0
3132,'JIVE FIVE','MY TRUE STORY',0
3133,'JIVE FIVE','I*M A HAPPY MAN',0
3134,'DAMITA JO','I*LL SAVE THE LAST DANCE FOR YOU',0
3135,'DAMITA JO','I*LL BE THERE',0
3136,'SAMI JO','TELL ME A LIE',0
3137,'JO JO GUNNE','RUN; RUN; RUN',0
3138,'BILLY JOEL','PIANO MAN',0
3139,'BILLY JOEL','THE ENTERTAINER',0
3140,'BILLY JOEL','JUST THE WAY YOU ARE',0
3141,'BILLY JOEL','MOVIN* OUT',0
3142,'BILLY JOEL','ONLY THE GOOD DIE YOUNG',0
3143,'BILLY JOEL','SHE*S ALWAYS A WOMAN',0
3144,'BILLY JOEL','MY LIFE',0
3145,'BILLY JOEL','BIG SHOT',0
3146,'BILLY JOEL','HONESTY',0
3147,'BILLY JOEL','YOU MAY BE RIGHT',0
3148,'ELTON JOHN','YOUR SONG',0
3149,'ELTON JOHN','FRIENDS',0
3150,'ELTON JOHN','LEVON',0
3151,'ELTON JOHN','ROCKET MAN',0
3152,'ELTON JOHN','HONKY CAT',0
3153,'ELTON JOHN','CROCODILE ROCK',1
3154,'ELTON JOHN','DANIEL',0
3155,'ELTON JOHN','SATURDAY NIGHT*S ALRIGHT FOR FIGHTING',0
3156,'ELTON JOHN','GOODBYE YELLOW BRICK ROAD',0
3157,'ELTON JOHN','BENNIE AND THE JETS',1
3158,'ELTON JOHN','DON*T LET THE SUN GO DOWN ON ME',0
3159,'ELTON JOHN','THE BITCH IS BACK',0
3160,'ELTON JOHN','LUCY IN THE SKY WITH DIAMONDS',1
3161,'ELTON JOHN','PHILADELPHIA FREEDOM',1
3162,'ELTON JOHN','SOMEONE SAVED MY LIFE TONIGHT',0
3163,'ELTON JOHN','ISLAND GIRL',1
3164,'ELTON JOHN','GROW SOME FUNK OF YOUR OWN / I FEEL LIKE A BULLET',0
3165,'ELTON JOHN AND KIKI DEE','DON*T GO BREAKING MY HEART',1
3166,'ELTON JOHN','SORRY SEEMS TO BE THE HARDEST WORD',0
3167,'ELTON JOHN','BITE YOUR LIP (GET UP AND DANCE)',0
3168,'ELTON JOHN','EGO',0
3169,'ELTON JOHN','PART TIME LOVE',0
3170,'ELTON JOHN','MAMA CAN*T BUY YOU LOVE',0
3171,'ELTON JOHN','VICTIM OF LOVE',0
3172,'LITTLE WILLIE JOHN','FEVER',0
3173,'LITTLE WILLIE JOHN','TALK TO ME; TALK TO ME',0
3174,'LITTLE WILLIE JOHN','HEARTBREAK (IT*S HURTIN* ME)',0
3175,'LITTLE WILLIE JOHN','SLEEP',0
3176,'ROBERT JOHN','THE LION SLEEPS TONIGHT',0
3177,'ROBERT JOHN','SAD EYES',1
3178,'JOHN AND ERNEST','SUPERFLY MEETS SHAFT',0
3179,'JOHNNIE AND JOE','OVER THE MOUNTAIN; ACROSS THE SEA',0
3180,'JOHNNY AND THE HURRICANES','CROSSFIRE',0
3181,'JOHNNY AND THE HURRICANES','RED RIVER ROCK',0
3182,'JOHNNY AND THE HURRICANES','REVEILLE ROCK',0
3183,'JOHNNY AND THE HURRICANES','BEATNIK FLY',0
3184,'SAMMY JOHNS','CHEVY VAN',0
3185,'BETTY JOHNSON','I DREAMED',0
3186,'BETTY JOHNSON','LITTLE WHITE LIES',0
3187,'BETTY JOHNSON','THE LITTLE BLUE MAN',0
3188,'MARV JOHNSON','COME TO ME',0
3189,'MARV JOHNSON','YOU GOT WHAT IT TAKES',0
3190,'MARV JOHNSON','I LOVE THE WAY YOU LOVE ME',0
3191,'MARV JOHNSON','MOVE TWO MOUNTAINS',0
3192,'MICHAEL JOHNSON','BLUER THAN BLUE',0
3193,'MICHAEL JOHNSON','ALMOST LIKE BEING IN LOVE',0
3194,'MICHAEL JOHNSON','THIS NIGHT WON*T LAST FOREVER',0
3195,'TOM JOHNSTON','SAVANNAH NIGHTS',0
3196,'FRANCE JOLI','COME TO ME',0
3197,'JON AND ROBIN AND THE IN CROWD','DO IT AGAIN A LITTLE BIT SLOWER',0
3198,'ETTA JONES','DON*T GO TO STRANGERS',0
3199,'JACK JONES','WIVES AND LOVERS',0
3200,'JACK JONES','DEAR HEART',0
3201,'JACK JONES','THE RACE IS ON',0
3202,'JACK JONES','THE IMPOSSIBLE DREAM',0
3203,'JACK JONES','LADY',0
3204,'JIMMY JONES','HANDY MAN',0
3205,'JIMMY JONES','GOOD TIMIN*',0
3206,'JOE JONES','YOU TALK TOO MUCH',0
3207,'LINDA JONES','HYPNOTIZED',0
3208,'QUINCY JONES','STUFF LIKE THAT',0
3209,'RICKIE LEE JONES','CHUCK E*S IN LOVE',0
3210,'RICKIE LEE JONES','YOUNGBLOOD',0
3211,'TOM JONES','IT*S NOT UNUSUAL',0
3212,'TOM JONES','WHAT*S NEW PUSSYCAT',0
3213,'TOM JONES','WITH THESE HANDS',0
3214,'TOM JONES','THUNDERBALL',0
3215,'TOM JONES','GREEN; GREEN GRASS OF HOME',0
3216,'TOM JONES','DETROIT CITY',0
3217,'TOM JONES','DELILAH',0
3218,'TOM JONES','HELP YOURSELF',0
3219,'TOM JONES','LOVE ME TONIGHT',0
3220,'TOM JONES','I*LL NEVER FALL IN LOVE AGAIN',0
3221,'TOM JONES','WITHOUT LOVE (THERE IS NOTHING)',0
3222,'TOM JONES','DAUGHTER OF DARKNESS',0
3223,'TOM JONES','I (WHO HAVE NOTHING)',0
3224,'TOM JONES','CAN*T STOP LOVING YOU',0
3225,'TOM JONES','SHE*S A LADY',0
3226,'TOM JONES','PUPPET MAN / RESURRECTION SHUFFLE',0
3227,'TOM JONES','SAY YOU*LL STAY UNTIL TOMORROW',0
3228,'JONES GIRLS','YOU*RE GONNA MAKE ME LOVE SOMEBODY ELSE',0
3229,'JANIS JOPLIN','ME AND BOBBY MCGEE',1
3230,'JOURNEY','LOVIN*; TOUCHIN*; SQUEEZIN*',0
3231,'JOURNEY','ANY WAY YOU WANT IT',0
3232,'JUST US','I CAN*T GROW PEACHES ON A CHERRY TREE',0
3233,'BILL JUSTIS','RAUNCHY',0
3234,'BERT KAEMPFERT','WONDERLAND BY NIGHT',1
3235,'BERT KAEMPFERT','TENDERLY',0
3236,'BERT KAEMPFERT / HIS ORCHESTRA','RED ROSES FOR A BLUE LADY',0
3237,'BERT KAEMPFERT / HIS ORCHESTRA','THREE O*CLOCK IN THE MORNING',0
3238,'KALIN TWINS','WHEN',0
3239,'KALIN TWINS','FORGET ME NOT',0
3240,'KITTY KALLEN AND GEORGIE SHAW','GO ON WITH THE WEDDING',0
3241,'KITTY KALLEN','IF I GIVE MY HEART TO YOU',0
3242,'KITTY KALLEN','MY COLORING BOOK',0
3243,'KANSAS','CARRY ON WAYWARD SON',0
3244,'KANSAS','POINT OF KNOW RETURN',0
3245,'KANSAS','DUST IN THE WIND',0
3246,'KANSAS','PEOPLE OF THE SOUTHWIND',0
3247,'KASENATZ-KATZ SINGING CIRCUS','QUICK JOEY SMALL (RUN JOEY RUN)',0
3248,'SAMMY KAYE AND HIS ORCHESTRA','CHARADE',0
3249,'K. C. AND THE SUNSHINE BAND','GET DOWN TONIGHT',1
3250,'K. C. AND THE SUNSHINE BAND','THAT*S THE WAY (I LIKE IT)',1
3251,'K. C. AND THE SUNSHINE BAND','(SHAKE; SHAKE; SHAKE) SHAKE YOUR BOOTY',1
3252,'K. C. AND THE SUNSHINE BAND','I LIKE TO DO IT',0
3253,'K. C. AND THE SUNSHINE BAND','I*M YOU BOOGIE MAN',1
3254,'K. C. AND THE SUNSHINE BAND','KEEP IT COMIN* LOVE',0
3255,'K. C. AND THE SUNSHINE BAND','BOOGIE SHOES',0
3256,'K. C. AND THE SUNSHINE BAND','IT*S THE SAME OLD SONG',0
3257,'K. C. AND THE SUNSHINE BAND','PLEASE DON*T GO',1
3258,'ERNIE K-DOE','MOTHER-IN-LAW',1
3259,'KEITH','AIN*T GONNA LIE',0
3260,'KEITH','98.6',0
3261,'KEITH','TELL ME TO MY FACE',0
3262,'JERRY KELLER','HERE COMES SUMMER',0
3263,'MONTY KELLY','SUMMER SET',0
3264,'EDDIE KENDRICKS','KEEP ON TRUCKIN*',1
3265,'EDDIE KENDRICKS','BOOGIE DOWN',0
3266,'EDDIE KENDRICKS','SON OF SAGITTARIUS',0
3267,'EDDIE KENDRICKS','SHOESHINE BOY',0
3268,'EDDIE KENDRICKS','HE*S A FRIEND',0
3269,'CHRIS KENNER','I LIKE IT LIKE THAT',0
3270,'STAN KENTON','MAMA SANG A SONG',0
3271,'KERMIT THE FROG   (JIM HENSON)','RAINBOW CONNECTION',0
3272,'CHAKA KHAN','I*M EVERY WOMAN',0
3273,'THEOLA KILGORE','THE LOVE OF MY MAN',0
3274,'ANDY KIM','HOW*D WE EVER GET THIS WAY',0
3275,'ANDY KIM','SHOOT *EM UP BABY',0
3276,'ANDY KIM','BABY; I LOVE YOU',0
3277,'ANDY KIM','SO GOOD TOGETHER',0
3278,'ANDY KIM','BE MY BABY',0
3279,'ANDY KIM','ROCK ME GENTLY',1
3280,'ANDY KIM','FIRE BABY; I*M ON FIRE',0
3281,'ADRIAN KIMBERLY','POMP AND CIRCUMSTANCE',0
3282,'B. B. KING','ROCK ME BABY',0
3283,'B. B. KING','PAYING THE COST TO BE THE BOSS',0
3284,'B. B. KING','THE THRILL IS GONE',0
3285,'B. B. KING','ASK ME NO QUESTIONS',0
3286,'B. B. KING','TO KNOW YOU IS TO LOVE YOU',0
3287,'B. B. KING','I LIKE TO LIVE THE LOVE',0
3288,'BEN E. KING','SPANISH HARLEM',0
3289,'BEN E. KING','STAND BY ME',0
3290,'BEN E. KING','AMOR',0
3291,'BEN E. KING','DON*T PLAY THAT SONG',0
3292,'BEN E. KING','I (WHO HAVE NOTHING)',0
3293,'BEN E. KING','SUPERNATURAL THING',0
3294,'CAROLE KING','IT MIGHT AS WELL RAIN UNTIL SEPTEMBER',0
3295,'CAROLE KING','IT*S TOO LATE / I FEEL THE EARTH MOVE',1
3296,'CAROLE KING','SO FAR AWAY / SMACKWATER JACK',0
3297,'CAROLE KING','SWEET SEASONS',0
3298,'CAROLE KING','BEEN TO CANAAN',0
3299,'CAROLE KING','BELIEVE IN HUMANITY / YOU LIGHT UP MY LIFE',0
3300,'CAROLE KING','CORAZON',0
3301,'CAROLE KING','JAZZMAN',0
3302,'CAROLE KING','NIGHTINGALE',0
3303,'CAROLE KING','ONLY LOVE IS REAL',0
3304,'CAROLE KING','HARD ROCK CAFE',0
3305,'CLAUDE KING','WOLVERTON MOUNTAIN',0
3306,'EVELYN *CHAMPAGNE* KING','SHAME',0
3307,'EVELYN *CHAMPAGNE* KING','I DON*T KNOW IF IT*S RIGHT',0
3308,'FREDDY KING','HIDEAWAY',0
3309,'JONATHAN KING','EVERYONE*S GONE TO THE MOON',0
3310,'TEDDI KING','MR. WONDERFUL',0
3311,'KING CURTIS','SOUL TWIST',0
3312,'KING CURTIS','MEMPHIS SOUL STEW',0
3313,'KING CURTIS AND HIS KINGPINS','ODE TO BILLIE JOE',0
3314,'KING FLOYD','GROOVE ME',0
3315,'KING FLOYD','BABY LET ME KISS YOU',0
3316,'KING HARVEST','DANCING IN THE MOONLIGHT',0
3317,'KINGSMEN','LOUIE LOUIE',0
3318,'KINGSMEN','MONEY',0
3319,'KINGSMEN','THE JOLLY GREEN GIANT',0
3320,'KINGSTON TRIO','TOM DOOLEY',1
3321,'KINGSTON TRIO','THE TIJUANA JAIL',0
3322,'KINGSTON TRIO','M.T.A',0
3323,'KINGSTON TRIO','A WORRIED MAN',0
3324,'KINGSTON TRIO','EL MATADOR',0
3325,'KINGSTON TRIO','BAD MAN BLUNDER',0
3326,'KINGSTON TRIO','WHERE HAVE ALL THE FLOWERS GONE',0
3327,'KINGSTON TRIO','GREENBACK DOLLAR',0
3328,'KINGSTON TRIO','REVEREND MR. BLACK',0
3329,'KINGSTON TRIO','DESERT PETE',0
3330,'KINKS','YOU REALLY GOT ME',0
3331,'KINKS','ALL DAY AND ALL OF THE NIGHT',0
3332,'KINKS','TIRED OF WAITING FOR YOU',0
3333,'KINKS','SET ME FREE',0
3334,'KINKS','WHO*LL BE THE NEXT IN LINE',0
3335,'KINKS','A WELL RESPECTED MAN',0
3336,'KINKS','DEDICATED FOLLOWER OF FASHION',0
3337,'KINKS','SUNNY AFTERNOON',0
3338,'KINKS','LOLA',0
3339,'KINKS','ROCK AND ROLL FANTASY',0
3340,'KISS','ROCK AND ROLL ALL NIGHT (LIVE VERSION)',0
3341,'KISS','SHOUT IT OUT LOUD',0
3342,'KISS','BETH',0
3343,'KISS','HARD LUCK WOMAN',0
3344,'KISS','CALLING DOCTOR LOVE',0
3345,'KISS','CHRISTINE SIXTEEN',0
3346,'KISS','ROCKET RIDE',0
3347,'KISS','I WAS MADE FOR LOVIN* YOU',0
3348,'MAC AND KATIE KISSOON','CHIRPY CHIRPY CHEEP CHEEP',0
3349,'KNACK','MY SHARONA',1
3350,'KNACK','GOOD GIRLS DON*T',0
3351,'KNACK','BABY TALKS DIRTY',0
3352,'KNICKERBOCKERS','LIES',0
3353,'FREDERICK KNIGHT','I*VE BEEN LONELY FOR SO LONG',0
3354,'GLADYS KNIGHT AND THE PIPS','EVERY BEAT OF MY HEART',0
3355,'GLADYS KNIGHT AND THE PIPS','LETTER FULL OF TEARS',0
3356,'GLADYS KNIGHT AND THE PIPS','GIVING UP',0
3357,'GLADYS KNIGHT AND THE PIPS','EVERYBODY NEEDS LOVE',0
3358,'GLADYS KNIGHT AND THE PIPS','I HEARD IT THROUGH THE GRAPEVINE',0
3359,'GLADYS KNIGHT AND THE PIPS','THE END OF OUR ROAD',0
3360,'GLADYS KNIGHT AND THE PIPS','IT SHOULD HAVE BEEN ME',0
3361,'GLADYS KNIGHT AND THE PIPS','NITTY GRITTY',0
3362,'GLADYS KNIGHT AND THE PIPS','FRIENDSHIP TRAIN',0
3363,'GLADYS KNIGHT AND THE PIPS','YOU NEED LOVE LIKE I DO (DON*T YOU)',0
3364,'GLADYS KNIGHT AND THE PIPS','IF I WERE YOUR WOMAN',0
3365,'GLADYS KNIGHT AND THE PIPS','I DON*T WANT TO DO WRONG',0
3366,'GLADYS KNIGHT AND THE PIPS','MAKE ME THE WOMAN THAT YOU GO HOME TO',0
3367,'GLADYS KNIGHT AND THE PIPS','HELP ME MAKE IT THROUGH THE NIGHT',0
3368,'GLADYS KNIGHT AND THE PIPS','NEITHER ONE OF US',0
3369,'GLADYS KNIGHT AND THE PIPS','DADDY COULD SWEAR I DECLARE',0
3370,'GLADYS KNIGHT AND THE PIPS','WHERE PEACEFUL WATERS FLOW',0
3371,'GLADYS KNIGHT AND THE PIPS','MIDNIGHT TRAIN TO GEORGIA',1
3372,'GLADYS KNIGHT AND THE PIPS','I*VE GOT TO USE MY IMAGINATION',0
3373,'GLADYS KNIGHT AND THE PIPS','BEST THING THAT EVER HAPPENED TO ME',0
3374,'GLADYS KNIGHT AND THE PIPS','ON AND ON',0
3375,'GLADYS KNIGHT AND THE PIPS','I FEEL A SONG (IN MY HEART)',0
3376,'GLADYS KNIGHT AND THE PIPS','THE WAY WE WERE / TRY TO REMEMBER',0
3377,'GLADYS KNIGHT AND THE PIPS','PART TIME LOVE',0
3378,'JEAN KNIGHT','MR. BIG STUFF',0
3379,'ROBERT KNIGHT','EVERLASTING LOVE',0
3380,'SONNY KNIGHT','CONFIDENTIAL',0
3381,'BUDDY KNOX','PARTY DOLL',0
3382,'BUDDY KNOX','ROCK YOUR LITTLE BABY TO SLEEP',0
3383,'BUDDY KNOX','HULA LOVE',0
3384,'BUDDY KNOX','SOMEBODY TOUCHED ME',0
3385,'BUDDY KNOX','LOVEY DOVEY',0
3386,'MOE KOFFMAN QUARTETTE','THE SWINGIN* SHEPHERD BLUES',0
3387,'KOKOMO','ASIA MINOR',0
3388,'KOOL AND THE GANG','FUNKY STUFF',0
3389,'KOOL AND THE GANG','JUNGLE BOOGIE',0
3390,'KOOL AND THE GANG','HOLLYWOOD SWINGING',0
3391,'KOOL AND THE GANG','HIGHER PLANE',0
3392,'KOOL AND THE GANG','SPIRIT OF THE BOOGIE / SUMMER MADNESS',0
3393,'KOOL AND THE GANG','LADIES NIGHT',0
3394,'KOOL AND THE GANG','TOO HOT',0
3395,'KRAFTWERK','AUTOBAHN',0
3396,'BILLY J. KRAMER','LITTLE CHILDREN',0
3397,'BILLY J. KRAMER','BAD TO ME',0
3398,'BILLY J. KRAMER','I*LL KEEP YOU SATISFIED',0
3399,'BILLY J. KRAMER','FROM A WINDOW',0
3400,'KRIS KRISTOFFERSON','LOVING HER WAS EASIER (THAN ANYTHING I*LL EVER DO)',0
3401,'KRIS KRISTOFFERSON','WHY ME',0
3402,'BOB KUBAN AND THE IN-MEN','THE CHEATER',0
3403,'PATTI LABELLE / BLUE-BELLES','I SOLD MY HEART TO THE JUNKMAN',0
3404,'PATTI LABELLE / BLUE-BELLES','DOWN THE AISLE',0
3405,'PATTI LABELLE / BLUE-BELLES','YOU*LL NEVER WALK ALONE',0
3406,'LABELLE','LADY MARMALADE',1
3407,'CHERYL LADD','THINK IT OVER',0
3408,'LADY FLASH','STREET SINGIN*',0
3409,'FRANCIS LAI WITH HIS ORCHESTRA','THEME FROM *LOVE STORY*',0
3410,'FRANKIE LAINE','A WOMAN IN LOVE',0
3411,'FRANKIE LAINE','MOONLIGHT GAMBLER',0
3412,'FRANKIE LAINE','LOVE IS A GOLDEN RING',0
3413,'FRANKIE LAINE','I*LL TAKE CARE OF YOUR CARES',0
3414,'FRANKIE LAINE','MAKING MEMORIES',0
3415,'FRANKIE LAINE','YOU GAVE ME A MOUNTAIN',0
3416,'MAJOR LANCE','THE MONKEY TIME',0
3417,'MAJOR LANCE','HEY LITTLE GIRL',0
3418,'MAJOR LANCE','UM; UM; UM; UM; UM; UM',0
3419,'MAJOR LANCE','THE MATADOR',0
3420,'MAJOR LANCE','RHYTHM',0
3421,'MAJOR LANCE','COME SEE',0
3422,'MICKEY LEE LANE','SHAGGY DOG',0
3423,'SNOOKY LANSON','IT*S ALMOST TOMORROW',0
3424,'LARKS','THE JERK',0
3425,'JULIUS LAROSA','SUDDENLY THERE*S A VALLEY',0
3426,'JULIUS LAROSA','LIPSTICK AND CANDY AND RUBBERSOLE SHOES',0
3427,'NICOLETTE LARSON','LOTTA LOVE',0
3428,'NICOLETTE LARSON','LET ME GO; LOVE',0
3429,'DENISE LASALLE','TRAPPED BY A THING CALLED LOVE',0
3430,'JAMES LAST BAND','THE SEDUCTION',0
3431,'LATIMORE','LET*S STRAIGHTEN IT OUT',0
3432,'LATIMORE','SOMETHIN* *BOUT *CHA',0
3433,'ROD LAUREN','IF I HAD A GIRL',0
3434,'EDDIE LAWRENCE','THE OLD PHILOSOPHER',0
3435,'STEVE LAWRENCE','THE BANANA BOAT SONG',0
3436,'STEVE LAWRENCE','PARTY DOLL',0
3437,'STEVE LAWRENCE','PRETTY BLUE EYES',0
3438,'STEVE LAWRENCE','FOOTSTEPS',0
3439,'STEVE LAWRENCE','PORTRAIT OF MY LOVE',0
3440,'STEVE LAWRENCE','GO AWAY LITTLE GIRL',1
3441,'STEVE LAWRENCE','DON*T BE AFRAID LITTLE DARLIN*',0
3442,'STEVE LAWRENCE','POOR LITTLE RICH GIRL',0
3443,'STEVE LAWRENCE / EYDIE GORME','I WANT TO STAY HERE',0
3444,'STEVE LAWRENCE','WALKING PROUD',0
3445,'STEVE LAWRENCE / EYDIE GORME','I CAN*T STOP TALKING ABOUT YOU',0
3446,'VICKI LAWRENCE','THE NIGHT THE LIGHTS WENT OUT IN GEORGIA',1
3447,'JOY LAYNE','YOUR WILD HEART',0
3448,'LEAPY LEE','LITTLE ARROWS',0
3449,'LEAVES','HEY JOE',0
3450,'LEBLANC AND CARR','FALLING',0
3451,'LED ZEPPELIN','WHOLE LOTTA LOVE',0
3452,'LED ZEPPELIN','IMMIGRANT SONG',0
3453,'LED ZEPPELIN','BLACK DOG',0
3454,'LED ZEPPELIN','D*YER MAK*ER',0
3455,'LED ZEPPELIN','TRAMPLED UNDERFOOT',0
3456,'LED ZEPPELIN','FOOL IN THE RAIN',0
3457,'BRENDA LEE','SWEET NOTHIN*S',0
3458,'BRENDA LEE','I*M SORRY',1
3459,'BRENDA LEE','THAT*S ALL YOU GOTTA DO',0
3460,'BRENDA LEE','I WANT TO BE WANTED',1
3461,'BRENDA LEE','JUST A LITTLE',0
3462,'BRENDA LEE','ROCKIN* AROUND THE CHRISTMAS TREE',0
3463,'BRENDA LEE','EMOTIONS',0
3464,'BRENDA LEE','I*M LEARNING ABOUT LOVE',0
3465,'BRENDA LEE','YOU CAN DEPEND ON ME',0
3466,'BRENDA LEE','DUM DUM',0
3467,'BRENDA LEE','FOOL NUMBER ONE',0
3468,'BRENDA LEE','ANYBODY BUT ME',0
3469,'BRENDA LEE','BREAK IT TO ME GENTLY',0
3470,'BRENDA LEE','EVERYBODY LOVES ME BUT YOU',0
3471,'BRENDA LEE','IT STARTED ALL OVER AGAIN',0
3472,'BRENDA LEE','HEART IN HAND',0
3473,'BRENDA LEE','ALL ALONE AM I',0
3474,'BRENDA LEE','YOUR USED TO BE',0
3475,'BRENDA LEE','LOSING YOU',0
3476,'BRENDA LEE','MY WHOLE WORLD IS FALLING DOWN',0
3477,'BRENDA LEE','I WONDER',0
3478,'BRENDA LEE','THE GRASS IS GREENER',0
3479,'BRENDA LEE','AS USUAL',0
3480,'BRENDA LEE','THINK',0
3481,'BRENDA LEE','IS IT TRUE',0
3482,'BRENDA LEE','TOO MANY RIVERS',0
3483,'BRENDA LEE','RUSTY BELLS',0
3484,'BRENDA LEE','COMING ON STRONG',0
3485,'BRENDA LEE','RIDE; RIDE; RIDE',0
3486,'CURTIS LEE','PRETTY LITTLE ANGEL EYES',0
3487,'DICKEY LEE','PATCHES',0
3488,'DICKEY LEE','I SAW LINDA YESTERDAY',0
3489,'DICKEY LEE','LAURIE',0
3490,'JACKIE LEE','THE DUCK',0
3491,'LAURA LEE','WOMEN*S LOVE RIGHTS',0
3492,'PEGGY LEE','MR. WONDERFUL',0
3493,'PEGGY LEE','FEVER',0
3494,'PEGGY LEE','IS THAT ALL THERE IS',0
